"feature_id","Area: 1_Empty_Pos.raw (F1)","Area: 2_Empty_Pos.raw (F2)","Area: 3_Untransfected_Pos.raw (F3)","Area: 4_Untransfected_Pos.raw (F4)","Area: 5_Wild_type_Pos.raw (F5)","Area: 6_Wild_type_Pos.raw (F6)","Area: 7_S90G_mutant1_Pos.raw (F7)","Area: 8_S90G_mutant1_Pos.raw (F8)","Area: 9_G97L_mutant2_Pos.raw (F9)","Area: 10_G97L_mutant2_Pos.raw (F10)","Area: 11_W520X_mutant3_Pos.raw (F11)","Area: 12_W520X_mutant3_Pos.raw (F12)","Area: 13_Empty_Pos.raw (F13)","Area: 14_Empty_Pos.raw (F14)","Area: 15_Untransfected_Pos.raw (F15)","Area: 16_Untransfected_Pos.raw (F16)","Area: 17_Wild_type_Pos.raw (F17)","Area: 18_Wild_type_Pos.raw (F18)","Area: 19_S90G_mutant1_Pos.raw (F19)","Area: 20_S90G_mutant1_Pos.raw (F20)","Area: 21_G97L_mutant2_Pos.raw (F21)","Area: 22_G97L_mutant2_Pos.raw (F22)","Area: 23_W520X_mutant3_Pos.raw (F23)","Area: 24_W520X_mutant3_Pos.raw (F24)"
"LPC.17.1._duplicate_4",-2.01546375573441,-2.13171869100366,-5.23507376884609,-2.35361519541463,-4.52008989674734,-5.50773532063816,-5.39435712547428,-4.29064361113372,-5.53023169020669,-3.76962072393006,-5.44875098146202,-5.00579011744599,-2.01555472843524,-2.42306258062796,-5.39808441551773,-5.44750361927649,-4.71314188649055,-5.14916444473908,-5.6865562393219,-5.68360947341823,-5.70161181087483,-5.07863981283225,-5.77215245564651,-5.69098862283685
"TG.25.4CHO.",0.205539040753264,0.88026837073089,-3.0829755718306,-2.51965911826906,-3.36130706022181,-3.0113844786983,-2.95010673988928,-3.4465356528889,-2.99509048653912,-2.64622987535093,-2.70364865710391,-2.66402177515257,0.0490020230563957,1.07296373812701,-4.37931122099613,-3.96657787664179,-2.81266746382176,-3.26913941968908,-3.23121850953011,-2.7273592665498,-2.5020363844119,-3.22781886264462,-3.50287987548084,-3.45620436953209
"CerP.d26.0.",-1.63775694669014,-1.68274063855896,-1.00427104550897,-1.4206886520769,-1.68474363238928,-1.25566780031172,-1.12059236009938,-3.45083024291098,-1.14443751896691,-1.15268359374425,-0.98148718290993,-1.3471713052061,-2.08795393561312,-1.48195876413688,-1.53107790150002,-1.10412580917869,-1.53764987013237,-1.85016509239582,-1.68998349272881,-1.6276083015467,-1.67421368401343,-1.53605945216633,-1.40320737052824,-1.62780689145985
"Cer.m34.8.",-0.203035406277582,-1.42299150147053,0.457319504213061,0.455549604064647,-0.119088514116502,0.169055082647393,0.176115857060218,-1.38326885528931,0.144267343228684,0.279814151339959,0.310188491007583,0.2146923566035,-1.44750953124041,-0.252447769942345,-0.209049228141538,0.359203872594687,0.0406224374261015,-0.0806025265455794,-0.118815017251755,-0.181768543992206,-0.383710977411507,-0.348033093220725,0.244253671237058,-0.0538964293705497
"Cer.m34.8._duplicate_1",-1.79574261538846,-1.79448171985939,-1.45542475482718,-1.70957033347694,-1.70847257910765,-1.64223787242946,-1.64239836205941,-3.86198941317061,-1.38443534917677,-1.38680930587002,-1.43753442740942,-1.32206704906548,-2.00234695893605,-1.6177946812865,-1.95259149226073,-2.44829987911011,-1.8774740962045,-1.85695750526341,-1.8824825115242,-1.78938626558821,-1.8117621855469,-2.09978749150924,-2.36761816753669,-1.89747445955076
"AcCa.24.2.",-0.92090797073114,-1.17565322498052,-1.51283237132472,-2.45114343488203,-1.87324212628111,-3.7202854142277,-4.34075751401786,-3.20081031955272,-4.39247482206125,-4.17372477266979,-4.31291326805442,-2.89532843389507,-0.670315753722457,-1.47941874867737,-4.14902196689237,-3.75356462230337,-4.26400463928112,-3.96038548465972,-4.46158045052876,-4.23530419676816,-4.00116990677344,-4.38870234135908,-4.44891390710202,-1.39898524523266
"Cer.m34.8._duplicate_2",-1.19067042078383,-1.25615567632137,-4.1529779081774,-4.32108658166002,-4.49585595641606,-4.28165561588902,-4.28601567869623,-3.24154779270203,-4.44781201940377,-4.16164826546047,-4.35955178335045,-4.15689023436776,-1.77736912376649,-1.39294569543705,-4.55634672473919,-2.63529697782272,-4.455280049212,-4.56641847309156,-4.65438337005684,-4.70072320071426,-4.64809485925385,-4.74560187321169,-4.43531359077059,-4.37083175879982
"TG.25.6CHO._duplicate_2",2.16274672253779,2.06749760688747,-2.52348769170236,-2.11812460609546,-2.38329540126212,-2.08945427529171,-3.48700371415813,-2.38871780900028,-2.6998305706043,-2.62623947132702,-2.13432480173289,-2.3789288972657,1.69410783568433,2.24564514157578,-2.29355944587805,-3.22393607354727,-1.96204643952872,-2.15074870723592,-2.02584096349291,-2.41180476148479,-2.27536802809077,-3.01396820041725,-2.7168241024164,-2.54258593372267
"TG.24.3COOH.",-0.113162754054715,-2.52794279758404,-5.10630207341493,2.45095692230129,2.75774050371938,2.27828694529398,-2.60501447285933,0.464542077035553,2.6910151107809,2.85142957911631,2.45454272588417,-5.92650888761443,2.98676858985168,-1.18531923057983,-4.6004775611284,-4.02425991861744,-6.7931821826493,-6.45454485243326,2.02741855270808,2.4090052699783,2.83686317556631,-5.97927000487063,-2.64669564978457,-4.87675786259959
"SM.t19.1.",-0.684721090462192,-0.868380673508852,0.305228542430221,-0.306199675226104,-0.409430320227038,-0.361157946496547,-3.68637158346181,-2.1728202835066,-0.556754405165265,-2.53069635431209,0.165071848513072,-3.69391285639771,-0.211725282756786,1.61810863524329,-4.07948146647769,-3.55052372728633,-3.63940143391928,-1.18247143806931,-0.200731443150904,-0.236098722942199,-2.64104695252288,-0.174393358062346,-2.01209527178262,-3.92025751883408
"DG.27.6.",1.18518155898431,1.30202572437576,-1.42658688729561,-1.7473957908337,-1.89406735046702,-1.8083248342849,-1.08245605063895,-1.39928343346156,-1.72462333224115,-1.60486999176477,-1.48698060592662,-1.54977227824877,1.795655783024,1.92868813803253,-1.82419590508977,-1.7333387517229,-1.44584107845538,-1.95852568818307,-1.83530335203008,-1.64767575876967,-0.630386203414091,-1.37156546018763,-1.18796803680169,-1.94606324531464
"Hex1Cer.t18.1._duplicate_1",-1.63885968679656,-0.323957256292175,-0.807066394937799,-1.10331236503909,-1.35051185016662,0.396569277739218,0.532467374232176,-3.54754485612989,-1.17458507563601,-1.18804178291704,-1.06676248924312,-1.05797882346096,-0.384847079461343,-1.50630979964162,-1.2938951365463,-0.934689566454285,-1.66675263083553,-1.29215106169334,-1.54145540331041,-1.33167083024404,-1.3995173796306,-1.49255879954588,-1.51767589714826,-1.23810136262846
"OAHFA.33.8.",-0.749389380615318,-0.780139382285695,1.94291801272594,1.6172831523979,1.84479303144857,2.01470161349565,2.13213461585368,0.897730919013771,1.56961605753409,2.18700489703308,1.61725233404647,2.04388245902623,4.8638485729559,5.08198876441013,1.55867140928355,1.67719126775236,1.79066624887544,1.68168830878216,1.69059934180898,1.49220812639985,2.06075447315381,1.86918937752027,2.06787014447951,1.59487394236913
"Hex1Cer.t18.1._duplicate_2",0.987413564446927,-0.0523392856524243,-1.79426666505901,-0.972827036692809,-1.53426804348217,-2.51226632863155,-2.29773282279275,-2.45338001662611,-0.964893130633044,-1.54608327206705,-1.55050275618763,-2.53216175029684,-1.93695921765909,-2.58523348106274,-2.32256478339215,-3.28652493979197,-2.80130780344169,-5.33019448422065,-2.24066259306396,-3.02882505006831,-4.78327903704191,-3.92893529471404,-3.35356339156711,-2.92947303114038
"SM.d20.0.",-0.0379857036830096,-1.16603724958625,-1.06343946984884,-1.83123579311478,-1.84669073350959,-1.64869753764002,-1.53278000679637,-2.92017087865147,-1.32742010613688,-1.54716670814191,-1.54532584416532,-1.5742662864303,0.505464573027917,-0.622069124746536,-1.87226447882583,-1.95627177148592,-2.33788519204095,-1.86098497924373,-1.89072578506156,-2.01293031331345,-1.73760193607027,-2.11506247813904,-1.99157594210671,-2.05386801681981
"MG.O.30.2._duplicate_1",-0.692024492028647,-0.659233096007103,-1.99918157805043,-2.63783662444206,-1.30276890097923,-0.578265277869804,-0.913955270986278,-2.70853996621963,-1.16480290083732,-1.64764423761563,-1.13903867632362,-1.31453608896437,-1.03761547040378,-0.872961893030569,-1.16460887433605,-1.25525100292662,-0.760727341106318,-1.20988516643135,-1.39248003696253,-0.681721374104651,-0.530184079558843,-1.01424133223884,-0.669145546204064,-0.618827091154795
"LPA.O.24.0.",-1.71663539776578,-1.92205341712901,-5.23110788162196,-5.43766567776481,-5.58263540186433,-5.60324303296813,-5.72046314996875,-4.5470502503988,-5.37452962632356,-5.46683659946317,-5.63697194889828,-5.58806238780897,0.0498892933110753,0.093248373570221,-5.76444063434768,-5.90000159780858,-5.67477653484503,-3.96843606072708,-5.87711606905255,-5.95117218790677,-5.52798233863052,-5.42256732794908,-5.58737308782294,-4.39340272384649
"CerP.d25.3.",-0.568379824519598,0.118565643218451,0.599410617508553,0.532419807768136,-0.620719171731526,-0.331627102047285,-0.347239507250233,-1.20119858934804,-0.432598621076465,-0.337958100010347,-3.00032134810151,-0.283335985835361,-0.177254634821402,-0.40269782259389,-0.165423978378307,-1.96269856877035,-0.370887610688261,-0.427351599178262,-0.502653672463801,-4.37420942940513,-0.670200218485064,-0.560087063427655,-0.101621559669699,-2.652874899189
"CerPG.d21.1._duplicate_1",-1.26325509376895,-1.38169760233369,-0.601362442388435,-1.19860821640404,-1.14685296498784,-0.907567680093297,-2.48396708517856,-0.0243416481604619,-1.65082339843184,-1.04032062275719,-0.464105170857572,-2.69627248680461,1.03164724666377,1.80176212896506,-2.12241780632527,-1.50541485739051,-1.94112329939394,-1.21185012993686,-1.54070785636922,-0.696756615522137,-0.982788180514188,-1.36706829820714,-1.22644546127462,-3.75658341958067
"CerPG.d21.1._duplicate_2",1.08745960578431,1.08870368991799,0.18830292469082,1.22253863412848,-0.21687492992951,-1.46524981178193,-2.46263703882709,1.8403729076564,-0.742003601756707,-0.0387399498230714,-0.00501876725091321,-2.31602242990534,3.54798013990341,2.49632796578819,-1.57264461748937,-1.80033928052243,-0.736600136648995,-1.89475531550803,0.531586341493394,1.58534136229315,-0.501633201149371,-0.146855790970228,-1.755845732634,-0.502593668740872
"CerPG.d21.1._duplicate_3",-1.19289154287147,-1.19095401407436,-2.31037018568083,0.0796180308716039,-2.71625450277198,-2.81988856982682,-3.42666529814631,-0.956136368170515,-2.69412288189325,-4.02322294173601,-2.4665982815907,-3.76383738941538,0.234503462871285,1.38487393402423,-3.16296936890633,-1.36296579473398,-2.89406606298601,-3.7362752301543,-2.30685252889254,-1.08811364068436,-2.22737515129472,-2.16673515124473,-4.16013036352944,-4.53023513860061
"CerPG.d21.1._duplicate_4",1.52760583758453,1.91549350342583,-0.893420189924086,0.401425418308413,-0.21687492992951,-1.56440508733332,-2.12875891641547,1.85332813246087,-0.742003601756707,-0.0387399498230714,-0.00501876725091321,-1.76443728381683,3.54798013990341,2.48890821793081,-1.40746375152659,-1.59533969877818,-0.736600136648995,-2.20787783030173,0.531586341493394,-0.892805530209611,-0.847820654122163,-0.603675839355638,-1.78138669947248,-2.03911151479011
"CerPG.d21.1._duplicate_5",1.99187517594176,2.94102649753411,-2.28047294041626,0.0796180308716039,-2.71625450277198,-2.19597973424975,-2.16105728731725,-0.553894450086304,-2.69412288189325,-4.02322294173601,-2.57698136810928,-2.50907611175266,0.729522769239223,1.00552715548659,-2.78645984103986,-1.03548530295195,-2.49839209275261,-3.45520155491928,-1.58263585314031,-1.08811364068436,-1.42529664332531,-1.98181369356,-4.16013036352944,-2.56430870265847
"CerPG.d21.1._duplicate_6",-0.955803026251354,-0.43137127340788,-2.67638713085379,-1.63014966275854,-2.74182901898533,-3.39579899888391,-4.37570984145306,-1.36509698024428,-2.91603561596219,-3.69628184465448,-2.57698136810928,-4.58930222585444,0.729522769239223,0.720553841555422,-2.78645984103986,-2.86149185204509,-2.49839209275261,-3.51725468389724,-2.37714701411965,-2.09791586267448,-2.99734604685228,-2.72191098367874,-3.44318447159623,-4.90631194225255
"CerPG.d21.1._duplicate_7",2.25823375362855,1.96921743401409,-2.50464347945467,-1.63014966275854,-2.74182901898533,-3.30474495265701,-1.00360978838013,-1.81083542299834,-2.91603561596219,-1.65648356666514,-2.70833629832609,-0.707618137781221,-0.747780891716756,0.226553969299143,-2.80277255916004,-3.32391830671958,-2.64833376803103,-3.51725468389724,-2.94057844806405,-2.09791586267448,-2.81589529540891,-2.72191098367874,-3.44318447159623,-3.68633407491206
"LPC.17.0._duplicate_2",0.00690196847696534,-0.577873264107826,1.4057515449732,0.69247577630221,0.475056146302059,0.714262000112644,0.801093821106058,-0.109615036859303,0.83366946996561,-0.893591868726574,1.12437703802867,0.783939348093025,1.30377216641689,3.42202532242642,0.908964933385416,1.2408411106086,0.806810766225418,0.713175993560608,0.766956146744342,0.737758143901459,0.701046301263283,0.580780102342409,0.976575671392954,0.864993069969682
"LPC.17.0._duplicate_3",-1.24492017266969,-1.32404330934938,-2.50228676703097,-2.79418060179666,-3.03586589495862,-2.83840939009368,-2.77773413418843,-3.47864147950616,-2.34682319847767,-3.82813175342036,-2.68325844962987,-3.22327820816214,-1.50855470865744,-1.37467954516794,-3.01234387179642,-0.802483831204629,-3.38449954830218,-4.07298072968943,-2.206180719879,-1.7137136740335,-3.08670424618205,-4.12949334471985,-3.82161119059451,-3.31290718313971
"LPC.17.0._duplicate_4",-1.25864733931448,-1.36859989257747,-0.71171601826639,-1.91184458446944,-2.51473811940136,-1.32822020692221,-1.41981716027288,0.738036787125104,-1.26598709901576,-1.2163472851575,-1.02552578961302,-1.57461731428683,-1.6609036863433,-1.29149570806637,-1.37603455433054,-4.38620529978528,-1.31256935231734,-1.88376664962267,-1.71412345852912,-2.49275169231838,-1.69028670860319,-2.21415638109504,-1.01862632239009,-1.60426125861659
"MGMG.16.0.",1.5018390196853,1.44806601138245,-3.37995435738571,-2.32354982610195,-2.44335248693565,-3.56581848444608,-2.88172284264121,-3.21758894356902,-4.22902794248143,-4.25381429245784,-4.53473292552084,-4.02638366278723,0.349105365456396,-0.257481569034301,-3.00980679600475,-1.94349412971925,-2.90886582265347,-0.304580555660355,-2.60421389619967,-3.11920428707772,-3.25149594084712,-3.13807741450595,-4.12746828398556,-3.63430852861162
"Cer.d33.8.",-0.197969505787386,-1.43469698347942,-0.511282076011,-0.347601491249687,-1.17403824234588,-0.982190165404646,-0.881097173557578,-2.62904760599851,-0.883081850127898,-0.772765858933905,-0.070809438892919,-0.74172872442827,-1.84960426709064,-1.29219663162187,-0.930628275241169,-0.103302119960976,-0.987076670439414,-0.950293677439682,-0.961302883106594,-0.944835404941312,-1.2163676123113,-1.26411899786411,-0.4726474685041,-0.824096203613259
"AcCa.24.1.",-1.30250846548146,-1.26693970733126,-0.708469256362868,-1.14877638098273,-1.06515439392776,-0.822945402140522,-0.876731763187088,-2.1187722148879,-0.934524565384756,-0.805581922293491,-0.772616564104716,-0.621834387856062,-1.90765607393736,-1.5230824740887,-1.14377499890344,-1.07188671828008,-1.27361406734065,-1.3117715549355,-1.36748752033353,-1.16211718312554,-1.17602480977086,-1.29827058581583,-1.03372224690543,-1.07323820038527
"Cer.m33.0.",-0.344629469599541,-0.421213969218726,2.96037402416725,2.31489467916823,1.160484276903,0.868745968491563,1.75804741556389,1.52087878032459,1.9099854868439,1.55392936544985,0.913792028854438,1.65516883840543,-0.968886687415671,-0.677319039245228,2.42061656806324,2.13565044136643,0.666368330354178,0.855133125200283,1.1152375765137,0.68414756734547,1.71418114327115,1.60302944976669,1.00774875682363,0.453278494170064
"AcCa.24.1._duplicate_1",1.42745405149974,-1.15381566318598,-2.60833882882349,-4.08877618741408,-4.55192289708653,-3.98748501175139,-4.59237761042633,-3.54408228648571,-3.42856092025634,-4.59488666718525,-4.80516407947548,-4.50947630957536,0.674023463925304,-1.47999318492714,-5.18951284336404,-4.93368010522891,-4.90643506302375,-5.12487564861947,-5.0604869445272,-5.23020273475472,-4.90961134297681,-3.21999469324166,-3.55058406821955,-3.42495291659261
"Cer.d32.1.",-1.42962630285863,-1.39084934719108,-2.12248261704908,-2.28655760615364,-2.44247989662437,-1.6737015139027,-2.34115448397159,-3.08492273326094,-2.61077663305329,-2.29425233050651,-1.89115664372135,-1.29571807805921,-1.94059316351647,-1.71408471397142,-3.09350476215235,-2.489455066297,-2.473313706897,-2.37798542083766,-3.010873201976,-2.18019583803817,-2.83087226708148,-3.49490263051242,-2.75776157882843,-1.55738926979451
"LPA.24.6.",-1.40191190250697,-1.28034755709827,-0.196886671863346,-0.311982583419848,-0.181586935985425,0.10486552377515,-0.0754348937465146,-0.173650337150477,-0.232224971844701,-0.471294295059394,0.132233551597452,0.172963183184422,-1.82380256174215,-1.56008273908088,-0.394213775734428,-0.292683646878796,-0.342662992639369,-0.248849418529847,-0.301983449080232,-0.457015646959885,-0.379489140094108,-0.644314809925735,-0.215472929379533,-0.139637599834604
"TG.26.5._duplicate_1",-0.863217056503602,-0.691998559932891,-0.512822117237643,-1.42760956470237,-1.15460894890147,-0.0722539486359572,-0.572906360726734,-0.418518580353798,-0.435893866643081,-0.432957770988136,-0.202856298173312,-0.525218708595915,-1.10445796126413,-1.45186356747899,-1.02490747746187,-0.734966980791725,-0.878015785659439,-0.690926432381158,-0.660178793188948,-0.897516286971491,-0.484909540007074,-1.17107596215019,-0.7374803282577,-0.948866262586076
"TG.25.2COOH.",-2.90975286041425,5.07330067120217,2.54648101212589,-2.82824659003156,2.98639573518058,-4.23382353412805,2.2148414654271,3.62090892385512,2.54536300770151,1.77467698625148,2.7749701843819,1.1110308936459,-2.26423835118504,1.85172490575893,-4.21724343354822,2.70018384699685,-6.65259143054658,-5.41120111201911,-1.86910483003269,-6.8883243349478,3.12836291775416,-5.50597379335597,-3.54833161080465,2.63416818460236
"Hex1Cer.d19.1.",2.02030081989515,3.62693842653547,1.64778168858868,1.95355670535964,2.45328320320205,1.13611735306468,1.03376067952702,0.471986958877647,2.5795063781152,1.86367607344515,1.70138164094178,2.43793029792329,-1.75978180630526,0.233364027884184,1.54743764712986,0.662807013489299,0.388281285712047,-0.789907934999171,1.80735994123991,-0.129484502970364,-0.676978391417755,-0.042919674294545,0.546880798331504,0.340858058761928
"CerPG.d21.0.",2.14953290697862,3.09873138521076,-0.295189671461614,0.237462525309645,-0.690626429892465,0.23788083215609,-0.810856525160993,-1.47396439728323,-0.408837860583542,-0.0379041920908918,0.0498047928227408,-0.525134191344652,1.06701216153455,0.936456027298338,-0.921742341033859,-0.12468633255029,-0.371602667881039,-0.29635991206484,0.00280317156957466,-1.98433421530439,-3.04053659263073,-0.278991970306684,-0.117296192861435,-0.217864453286769
"CerPG.d21.0._duplicate_1",-1.70712994181389,-1.67359030493137,-0.4373851011742,-0.50002847718137,-1.59142950533338,-1.41121398043388,-1.77814398220822,-1.70249757028702,-1.52456189607792,-1.50123761065635,-1.06455655310286,-1.64180340186352,-2.01311960769405,0.179997410608129,-1.87643285034704,-1.36657441877124,-2.2657643353758,-2.04844267387001,-1.81021304681359,-1.8835174405491,-1.86176372817104,-2.0377383695437,-1.91331155743418,-2.12366451399193
"TG.25.2CHO._duplicate_2",0.453208198930096,-1.25242029382931,1.01907272427305,0.271907788413515,-1.65934606049385,-1.54499690235938,0.288356015445945,-2.7323814585081,-2.06916350296552,-2.55612214434876,-1.05044359287731,-1.42485558547819,-0.692707926395165,-0.650221664953255,-2.07958076678612,0.403846026076142,0.182550046698097,-0.355427394418204,-0.445404175463636,-0.395594235600026,-2.41775225264932,-1.39580842602896,-0.00954532478587566,-0.537422332143198
"AcCa.24.0.",4.8905717259176,3.32750094122938,1.26867027579383,0.790621045576255,1.22143471348955,1.62025558070501,-0.680585923852583,0.309614648446619,0.872711232938297,0.16538186201106,0.771732459532142,-2.66940527101026,5.49874723030516,2.63206781513709,-0.0967444963075828,-2.76533107276711,-0.15438527690053,0.471617268664914,0.645832860232971,-4.28317554063211,1.30736500658164,1.4675860075217,1.42443751419393,0.836597349731793
"AcCa.24.0._duplicate_1",-0.956581411868651,-1.00492165812734,0.916821565517726,0.704817032007288,0.507473411299959,0.842160607490879,0.703268571461795,-0.184274959692559,0.700868282977087,0.823754702829184,0.721450395078925,0.786816075615953,-1.50167601611643,-1.20991307656844,0.727330314178456,0.960563656132738,0.499869360590839,0.507019812064289,0.500762349083775,0.56151525201637,0.6585752118581,0.510156981220536,0.742189820139,0.721050554438847
"AcCa.24.0._duplicate_2",4.34071255319498,0.657101230853751,-0.216166822396399,-1.76160410500801,-2.67366877493201,-4.54899972897504,-4.11291528086564,-3.2491431376759,-4.97393197508729,-3.29268884565313,-2.87850433142541,-4.10478875764704,3.49361162319044,0.932127026327112,-5.66951022521241,-4.39064639184687,-4.48001540624025,-1.45067492359659,-2.21986368817625,-5.37534067666982,-1.31576570137354,-4.37916439487677,-2.33900182177541,-1.55812285167723
"PA.23.5.",0.241298202294356,0.429665893889325,-3.1921159545411,-4.60153101386468,-5.18595148912717,-3.98989220027302,-3.61833777384359,-3.96627187462539,-4.75673779225846,-3.00433859394359,-3.02489982153259,-3.3166283033253,-0.16353668753076,0.0934333432894494,-5.39461866553346,-3.36940600825317,-5.0443322531991,-4.03274697956285,-5.21578131609615,-3.5152395911852,-3.87045395504024,-3.78406798915152,-3.63958841942022,-3.16712077007833
"TG.26.4.",-1.2941717023134,-1.19922676316784,-0.547333584422887,-1.24272409399241,-1.20022098689236,-0.851181916507759,-1.22324429398726,-1.12199088623931,-1.32975819467527,-1.2695383287714,-0.735236234914503,-1.2950901056107,-0.736534004260651,-1.07048485451885,-1.02026010202717,-0.417151732817139,-1.11916578435932,-1.14357305557644,-1.30647852951322,-0.860303736077817,-1.20372055006699,-1.44362060136354,-0.774999831129318,-0.822115181904579
"LPA.24.5.",-1.65863267097059,-1.59922852825448,-4.96777014449466,-5.13694810011289,-3.94215841195026,-5.1303795757476,-2.33292407334133,-3.99799389507571,-5.11286683018239,-2.80555864728229,-5.13890933895503,-4.30017525278761,-1.82576174358834,-2.06674719345008,-5.43933773626442,-5.41281290320189,-5.35762478879456,-2.306657925038,-5.43813083793427,-5.52480146785984,-5.50940233026816,-3.86155304835604,-5.4527374715506,-5.4181820270684
"DG.27.4._duplicate_1",-0.963637261691295,-0.840826815346643,-2.21808864856756,-2.4198568031421,-2.09938571232991,-1.97737132188429,-1.99888116223594,-2.66998869862256,-2.5023877908633,-2.65942757303581,-2.36717090459904,-1.92380284329563,-0.250039698964512,-0.469178982814965,-2.41878610548122,-1.83350976362632,-2.43435603092976,-2.3478568357109,-2.26141223029851,-2.46068382800016,-2.33263820647818,-2.64379765574332,-1.98698679999972,-2.35652482667171
"DG.28.8.",-0.784889446830439,-1.17705664230033,-0.544808624540448,-0.588295122448539,-2.22639261364941,-1.7452263788148,-2.65008211404112,-0.553906109081311,-1.74961753600059,-2.30397796513552,-2.05546161261008,-1.89176320780688,1.06393923954288,0.153424892116135,-1.4585065013259,-0.414358876989869,-1.98890188239359,-2.026644889037,-2.03835758998357,-1.009624417622,-2.12750155706777,-1.31179989685424,-1.86401705767525,-1.32577033863524
"DG.28.8._duplicate_1",1.42458335764861,1.24683566008373,-1.02616161312078,-1.0202319282828,-1.17641934797695,-0.979915833383906,-1.04120936202451,-1.39962965372957,-1.19939436813675,-1.32354147746106,-1.02995753846456,-0.744314604769102,1.06393923954288,-2.23729011212184,-1.34337239924904,-1.37315123448163,-1.64546388553019,-1.61429724178702,-1.35301946458289,-1.95224699322672,-1.34729916018572,-1.62218410903876,-1.81807820383072,-2.01710532610223
"TG.26.1.",3.33153808932134,3.50797844211576,0.377626091417159,0.445964491525178,0.233915914585904,0.29937932127158,0.373553895172574,0.540741671122262,0.325728567542534,0.543432300827341,0.501596336538032,0.636863333134627,3.43477746713048,3.82982807154112,0.162818598385293,-0.00698069664922585,0.160360874245416,0.126426021326655,-0.0551109827892162,0.105447017799559,0.209300281663381,0.0417131807217039,-0.0466589278169138,-0.000379335049164098
"TG.26.1._duplicate_1",0.676206124725416,1.1558009053271,-2.12855523191168,-2.59027991257448,-2.71935854700805,-3.05791789158497,-1.35057194009106,-2.49686933229757,-3.31703478492544,-1.74126921075443,-3.46083196325614,-0.999867928226134,1.55113667608762,-0.614349509274909,-0.703971266775358,-2.25613442302776,-2.28382556753378,-3.48164329851939,-2.72888123606259,-3.22033940390242,-2.158064952007,-3.75773867654157,-3.31964026731566,-4.4223250373293
"TG.26.1._duplicate_2",-0.119535733419664,-0.178271073954345,-2.6782946944304,-2.98408102738412,-2.51223137095858,-3.67928809516906,-1.70936848341907,-2.46833643119766,-4.04219598950815,-2.19392525684916,-3.3544217395984,-0.383162590515273,1.47555832867556,-0.0694209229428768,-0.876213969715199,-2.19679307668768,-2.81623280800585,-3.3214588183242,-3.14386279465162,-3.1416329724651,-2.47687167110847,-2.67765633177537,-2.8050150010469,-2.12965060233365
"DG.27.1.",2.05095310296594,1.80793789134731,-1.28068814565077,-1.70251809024348,-1.43060403154336,-1.03245346514337,-1.74522303473945,0.919060951360052,-1.3834614449008,-1.90734654513725,-1.56506439924981,-1.91880948541995,3.00822124519673,1.5366910210393,-1.1378983346371,-2.38316675178357,-0.933828463466515,-1.58927277353753,-1.50374704867294,-2.09005004048569,-1.22204646191977,-1.06776800226996,-1.51685904498426,-1.45132758596666
"DG.27.1._duplicate_1",-0.333296827527297,0.369703464678095,-3.28456088555239,-2.7892585865043,-3.34031209114933,-3.85519562675924,-2.33227042486287,-2.86137984380454,-3.90140650378835,-2.51762753679023,-3.78113132763731,-1.65894125999445,0.260370668423954,-0.419584821728677,-1.81166572031979,-4.67721995643978,-4.61666114642034,-3.19698505375467,-4.55012131449954,-4.33742708516482,-3.61297640363959,-2.74777507015438,-3.57604749032411,-3.52832891766017
"MGMG.16.0._duplicate_1",-1.03879403497199,-1.13729142989699,-0.00112174254855901,-0.593169405660021,-1.0376946161409,-0.618325276366139,-0.517851049233855,-2.50728430747783,-0.328904367223839,-0.425854311064075,-0.249838654026458,-0.571584656732231,-0.628116262224674,-0.926072262284009,-0.739832281764723,-0.17501076509301,-1.01663428812744,-0.963715036560469,-1.10077194778172,-0.907522259886939,-0.787776708563275,-1.33080536356028,-0.966216114906398,-0.583171509871146
"TG.27.6CHO.",2.48223824874466,2.55409328199155,-1.28332473332507,-1.26672113833189,-1.47447522576752,-1.11841051221463,-1.18205977936494,-1.09033793600092,-1.20880943944779,-1.10184307347227,-1.33939330401934,-1.03581600858867,2.16688272659384,2.45605670237271,-1.71641913440205,-1.40351203499873,-1.38086165108482,-1.57669204194942,-1.70822634533051,-1.5452083629193,-1.4302500356807,-1.48764350445031,-1.76365680187791,-1.6375924025572
"LPA.O.23.1.",-1.62988507488385,-1.56033424688454,-4.97274023066634,-5.16582201753458,-5.21298227018509,-5.03586556325766,-5.05643500281035,-4.05480909887899,-5.08939881123265,-4.95251337552849,-5.03212395958839,-4.9004596872863,2.77490870460447,3.21817024742635,-5.43198010653001,-5.35327784608427,-3.91025529158665,-4.57474590226384,-4.54011568408495,-5.52256042423591,-5.31289258520747,-4.23371118690199,-5.34985895841348,-5.28017941513029
"TG.25.0COOH.",-1.41744118701057,-1.51303481685959,-2.23794331846421,-2.36119185384129,-2.90617714371633,-2.26796633203201,-2.43067937822495,-3.31514311923304,-2.39943846002237,-2.30379847279341,-2.84426309698706,-2.47813399448405,-1.90096198587462,-1.31681457224987,-2.05287058262543,-1.92543101606787,-2.35027097789987,-2.20371029319954,-2.52213844938953,-2.39585211393531,-2.4212679141615,-2.9634185439947,-2.09142212891101,-1.75568112169512
