"logFC","pvalue","feature_id","padj","significance","clean_name"
0.762605634307801,0.0780122785521026,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)",0.14907605199591,"Not Significant","DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)"
0.153972306951321,0.651020802794626,"PE(18:1(11Z)/P-18:1(11Z))",0.727736838475825,"Not Significant","PE(18:1(11Z)/P-18:1(11Z))"
0.941833335037908,0.464509065152288,"PC(14:0/18:1(11Z))",0.55244354296576,"Not Significant","PC(14:0/18:1(11Z))"
0.0480613689481508,0.832188568731225,"PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.871755816631023,"Not Significant","PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))"
0.443679319160427,0.0773944197178929,"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)",0.1489605029093,"Not Significant","PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)"
1.10882693580461,0.0155167397312084,"Myxoquinone-739",0.0514462778466764,"Not Significant","Myxoquinone-739"
0.496493212594451,0.0359507402834412,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",0.0902733662264351,"Not Significant","PE(16:0/20:4(5Z,8Z,11Z,14Z))"
0.829048011422502,0.0111951734704364,"PC(15:0/18:3(6Z,9Z,12Z))",0.0446891403931597,"Not Significant","PC(15:0/18:3(6Z,9Z,12Z))"
0.872432599765183,0.0989259362228959,"PC(15:0/18:2(9Z,12Z))",0.173692582108581,"Not Significant","PC(15:0/18:2(9Z,12Z))"
3.83403460486306,6.4524560687e-05,"Termitomycesphin C",0.00418324255647614,"Up","Termitomycesphin C"
1.32642281240041,0.016293400875728,"PC(15:0/18:1(11Z))",0.0535018884525106,"Not Significant","PC(15:0/18:1(11Z))"
1.3832944994291,0.000859812840093525,"PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0113859712791305,"Up","PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1.53168596275005,0.000866867505878166,"SM(d17:1/18:1(12Z)-2OH(9,10))",0.0113859712791305,"Up","SM(d17:1/18:1(12Z)-2OH(9,10))"
-3.21133480505792,0.184429529014688,"PG(16:0/18:1(11Z))",0.271995015021061,"Not Significant","PG(16:0/18:1(11Z))"
0.879241830936845,0.546907122835071,"PG(20:0/14:1(9Z))",0.62779422671656,"Not Significant","PG(20:0/14:1(9Z))"
0.72157099043917,0.817075373011239,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))",0.863873807688354,"Not Significant","PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))"
