"logFC","pvalue","feature_id","padj","significance","clean_name"
1.78161104728497,0.0308190581955107,"CE(15M5)",0.284451577669376,"Not Significant","CE(15M5)"
-0.298678644128049,0.357928266902419,"PS(16:0/18:1(9Z))",0.754053849907997,"Not Significant","PS(16:0/18:1(9Z))"
0.0539086439216141,0.802519870649516,"PA(20:0/18:1(12Z)-2OH(9,10))",0.919666227606744,"Not Significant","PA(20:0/18:1(12Z)-2OH(9,10))"
0.197036406047172,0.481404524261656,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.811080513598552,"Not Significant","PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.15534748024137,0.604498818578344,"Sipanmycin A",0.871588672644881,"Not Significant","Sipanmycin A"
-0.308860081575024,0.102215553062248,"PS(O-18:0/17:0)",0.484814046816078,"Not Significant","PS(O-18:0/17:0)"
0.288320731867977,0.4147851983367,"PE(P-18:0/20:4(6E,8Z,11Z,14Z)+=O(5))",0.789230240943173,"Not Significant","PE(P-18:0/20:4(6E,8Z,11Z,14Z)+=O(5))"
-0.340325978206376,0.434297791518369,"PC(15:0/20:4(5Z,8Z,11Z,14Z))",0.789230240943173,"Not Significant","PC(15:0/20:4(5Z,8Z,11Z,14Z))"
-1.4709493408938,0.000717652760350951,"PG(16:0/20:4(5Z,8Z,11Z,14Z))",0.0816928058866166,"Not Significant","PG(16:0/20:4(5Z,8Z,11Z,14Z))"
-0.735613918198049,0.00693443709002022,"PG(16:0/20:3(5Z,8Z,11Z))",0.166309452027859,"Not Significant","PG(16:0/20:3(5Z,8Z,11Z))"
-0.619532809071389,0.00678917190503006,"PG(18:0/18:2(9Z,12Z))",0.166309452027859,"Not Significant","PG(18:0/18:2(9Z,12Z))"
0.12960111089816,0.712899436412668,"Termitomycesphin F",0.911817069419198,"Not Significant","Termitomycesphin F"
0.167434107406773,0.591677568801554,"PG(18:0/18:1(11Z))",0.863495255323635,"Not Significant","PG(18:0/18:1(11Z))"
-0.895559399322528,0.131725869042738,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))",0.533827252151596,"Not Significant","PE(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))"
-1.37645341852272,0.413665292857404,"PS(15:0/20:0)",0.789230240943173,"Not Significant","PS(15:0/20:0)"
2.14967292319649,0.047161620915138,"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))",0.348963404935396,"Not Significant","PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))"
-0.470121691215818,0.248245540809394,"SM(d19:0/18:1(12Z)-2OH(9,10))",0.63030373372794,"Not Significant","SM(d19:0/18:1(12Z)-2OH(9,10))"
1.47055842379041,0.0173093684882624,"PC(14:0/22:4(7Z,10Z,13Z,16Z))",0.219170108863192,"Not Significant","PC(14:0/22:4(7Z,10Z,13Z,16Z))"
-0.553302533640677,0.0491183506604547,"PS(18:0/18:2(9Z,12Z))",0.352019065624522,"Not Significant","PS(18:0/18:2(9Z,12Z))"
-0.708840904842662,0.0190040430804817,"PE(20:0/18:1(12Z)-O(9S,10R))",0.230341918159265,"Not Significant","PE(20:0/18:1(12Z)-O(9S,10R))"
0.0109905747832659,0.968011105812156,"PS(18:0/18:1(9Z))",0.988019540303673,"Not Significant","PS(18:0/18:1(9Z))"
0.584498993954735,0.21834896385474,"PE(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.592226570744879,"Not Significant","PE(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.270848145699396,0.400909986595351,"PS(O-18:0/19:1(9Z))",0.777902047854047,"Not Significant","PS(O-18:0/19:1(9Z))"
0.670719956404668,0.156675179833801,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.549110013789467,"Not Significant","PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.0965125233938919,0.844977399675394,"PE(P-18:0/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17))",0.945239287422956,"Not Significant","PE(P-18:0/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17))"
-0.0317076831217117,0.866085077355897,"PS(18:0/18:0)",0.9590626705737,"Not Significant","PS(18:0/18:0)"
-0.0839450243980196,0.775457328363439,"PS(O-16:0/21:0)",0.919218893471006,"Not Significant","PS(O-16:0/21:0)"
-0.323796820566698,0.691909354020226,"PS(14:0/22:0)",0.900524249784813,"Not Significant","PS(14:0/22:0)"
0.0341630284197987,0.941275927840875,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.983026736308899,"Not Significant","PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z))"
-0.549695924212839,0.0988701225558771,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.474602993580237,"Not Significant","PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.259662084244951,0.25279373958368,"PC(15:0/22:4(7Z,10Z,13Z,16Z))",0.63129654616293,"Not Significant","PC(15:0/22:4(7Z,10Z,13Z,16Z))"
-1.37471605469,0.142271211398789,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.533827252151596,"Not Significant","PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
0.128624808330337,0.646557183066797,"PG(16:0/22:4(7Z,10Z,13Z,16Z))",0.898894609092719,"Not Significant","PG(16:0/22:4(7Z,10Z,13Z,16Z))"
-0.633260527637205,0.0864849362252099,"PS(22:2(13Z,16Z)/15:0)",0.461478214389206,"Not Significant","PS(22:2(13Z,16Z)/15:0)"
1.0974782255718,0.00321577264855463,"PC(20:0/P-18:0)",0.135335978579574,"Not Significant","PC(20:0/P-18:0)"
-0.361066935071211,0.264221698885122,"PS(15:0/22:1(13Z))",0.64100409635376,"Not Significant","PS(15:0/22:1(13Z))"
-2.17815206313842,0.354749364251645,"PA(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z))",0.753400058849938,"Not Significant","PA(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z))"
0.0961112518451008,0.733442766217342,"PS(15:0/22:0)",0.915453873911326,"Not Significant","PS(15:0/22:0)"
-0.0918769993127442,0.58941778709786,"PC(DiMe(9,3)/18:1(12Z)-O(9S,10R))",0.862039290337984,"Not Significant","PC(DiMe(9,3)/18:1(12Z)-O(9S,10R))"
0.573030441371097,0.0950651493586161,"PE(20:0/20:3(5Z,8Z,11Z)-O(14R,15S))",0.474602993580237,"Not Significant","PE(20:0/20:3(5Z,8Z,11Z)-O(14R,15S))"
0.805787656636654,0.0982409805939417,"PS(18:0/20:4(8Z,11Z,14Z,17Z))",0.474602993580237,"Not Significant","PS(18:0/20:4(8Z,11Z,14Z,17Z))"
